,Sample_Name,Subject.ID,CellType,Sex,Age,Array,Slide,Study,SampleID,CellTypeLong,ArrayTypes,CellType_original,Reclassified
Gran_23,Gran_23,Gervin23,Gran,F,0,R05C02,3998909184    ,Gervin,23,Granulocytes,IlluminaHumanMethylation450k,Gran,No
WB_4,WB_4,Gervin4,WBC,F,0,R01C01,3998909187    ,Gervin,4,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_5,WB_5,Gervin5,WBC,M,0,R02C01,3998909187    ,Gervin,5,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_6,WB_6,Gervin6,WBC,M,0,R03C01,3998909187    ,Gervin,6,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_12,WB_12,Gervin12,WBC,M,0,R04C01,3998909187    ,Gervin,12,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_16,WB_16,Gervin16,WBC,M,0,R05C01,3998909187    ,Gervin,16,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_17,WB_17,Gervin17,WBC,M,0,R06C01,3998909187    ,Gervin,17,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_18,WB_18,Gervin18,WBC,F,0,R01C02,3998909187    ,Gervin,18,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_20,WB_20,Gervin20,WBC,F,0,R02C02,3998909187    ,Gervin,20,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_21,WB_21,Gervin21,WBC,F,0,R03C02,3998909187    ,Gervin,21,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_22,WB_22,Gervin22,WBC,F,0,R04C02,3998909187    ,Gervin,22,Whole blood,IlluminaHumanMethylation450k,WBC,No
WB_23,WB_23,Gervin23,WBC,F,0,R05C02,3998909187    ,Gervin,23,Whole blood,IlluminaHumanMethylation450k,WBC,No
GSM1672155,Monocyte_standard_FACS_ind1,deGoedeTS114,Mono,M,0,NA,NA,deGoede,TS114,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672158,Monocyte_standard_FACS_ind2,deGoedeTS115,Mono,M,0,NA,NA,deGoede,TS115,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672161,Monocyte_standard_FACS_ind3,deGoedeTS116,Mono,F,0,NA,NA,deGoede,TS116,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672164,Monocyte_standard_FACS_ind4,deGoedeTS117,Mono,F,0,NA,NA,deGoede,TS117,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672167,Monocyte_standard_FACS_ind5,deGoedeTS118,Mono,M,0,NA,NA,deGoede,TS118,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672169,Bcell_stringent_FACS_ind6,deGoedeTS190,Bcell,F,0,NA,NA,deGoede,TS190,Bcell,IlluminaHumanMethylation450k,Bcell,No
GSM1672170,CD4Tcell_stringent_FACS_ind6,deGoedeTS190,CD4T,F,0,NA,NA,deGoede,TS190,CD4T,IlluminaHumanMethylation450k,CD4T,No
GSM1672171,CD8Tcell_stringent_FACS_ind6,deGoedeTS190,CD8T,F,0,NA,NA,deGoede,TS190,CD8T,IlluminaHumanMethylation450k,CD8T,No
GSM1672172,Granulocyte_stringent_FACS_ind6,deGoedeTS190,Gran,F,0,NA,NA,deGoede,TS190,Gran,IlluminaHumanMethylation450k,Gran,No
GSM1672173,Monocyte_stringent_FACS_ind6,deGoedeTS190,Mono,F,0,NA,NA,deGoede,TS190,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672174,NKcell_stringent_FACS_ind6,deGoedeTS190,NK,F,0,NA,NA,deGoede,TS190,NK,IlluminaHumanMethylation450k,NK,No
GSM1672175,nRBC_stringent_FACS_ind6,deGoedeTS190,nRBC,F,0,NA,NA,deGoede,TS190,nRBC,IlluminaHumanMethylation450k,nRBC,No
GSM1672176,Bcell_stringent_FACS_ind7,deGoedeTS191,Bcell,M,0,NA,NA,deGoede,TS191,Bcell,IlluminaHumanMethylation450k,Bcell,No
GSM1672177,CD4Tcell_stringent_FACS_ind7,deGoedeTS191,CD4T,M,0,NA,NA,deGoede,TS191,CD4T,IlluminaHumanMethylation450k,CD4T,No
GSM1672178,CD8Tcell_stringent_FACS_ind7,deGoedeTS191,CD8T,M,0,NA,NA,deGoede,TS191,CD8T,IlluminaHumanMethylation450k,CD8T,No
GSM1672179,Granulocyte_stringent_FACS_ind7,deGoedeTS191,Gran,M,0,NA,NA,deGoede,TS191,Gran,IlluminaHumanMethylation450k,Gran,No
GSM1672180,Monocyte_stringent_FACS_ind7,deGoedeTS191,Mono,M,0,NA,NA,deGoede,TS191,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672181,NKcell_stringent_FACS_ind7,deGoedeTS191,NK,M,0,NA,NA,deGoede,TS191,NK,IlluminaHumanMethylation450k,NK,No
GSM1672182,nRBC_stringent_FACS_ind7,deGoedeTS191,nRBC,M,0,NA,NA,deGoede,TS191,nRBC,IlluminaHumanMethylation450k,nRBC,No
GSM1672183,Bcell_stringent_FACS_ind8,deGoedeTS192,Bcell,M,0,NA,NA,deGoede,TS192,Bcell,IlluminaHumanMethylation450k,Bcell,No
GSM1672184,CD4Tcell_stringent_FACS_ind8,deGoedeTS192,CD4T,M,0,NA,NA,deGoede,TS192,CD4T,IlluminaHumanMethylation450k,CD4T,No
GSM1672185,CD8Tcell_stringent_FACS_ind8,deGoedeTS192,CD8T,M,0,NA,NA,deGoede,TS192,CD8T,IlluminaHumanMethylation450k,CD8T,No
GSM1672186,Granulocyte_stringent_FACS_ind8,deGoedeTS192,Gran,M,0,NA,NA,deGoede,TS192,Gran,IlluminaHumanMethylation450k,Gran,No
GSM1672187,Monocyte_stringent_FACS_ind8,deGoedeTS192,Mono,M,0,NA,NA,deGoede,TS192,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672188,NKcell_stringent_FACS_ind8,deGoedeTS192,NK,M,0,NA,NA,deGoede,TS192,NK,IlluminaHumanMethylation450k,NK,No
GSM1672189,nRBC_stringent_FACS_ind8,deGoedeTS192,nRBC,M,0,NA,NA,deGoede,TS192,nRBC,IlluminaHumanMethylation450k,nRBC,No
GSM1672190,Bcell_stringent_FACS_ind9,deGoedeTS193,Bcell,F,0,NA,NA,deGoede,TS193,Bcell,IlluminaHumanMethylation450k,Bcell,No
GSM1672191,CD4Tcell_stringent_FACS_ind9,deGoedeTS193,CD4T,F,0,NA,NA,deGoede,TS193,CD4T,IlluminaHumanMethylation450k,CD4T,No
GSM1672192,Granulocyte_stringent_FACS_ind9,deGoedeTS193,Gran,F,0,NA,NA,deGoede,TS193,Gran,IlluminaHumanMethylation450k,Gran,No
GSM1672193,Monocyte_stringent_FACS_ind9,deGoedeTS193,Mono,F,0,NA,NA,deGoede,TS193,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672194,NKcell_stringent_FACS_ind9,deGoedeTS193,NK,F,0,NA,NA,deGoede,TS193,NK,IlluminaHumanMethylation450k,NK,No
GSM1672195,nRBC_stringent_FACS_ind9,deGoedeTS193,nRBC,F,0,NA,NA,deGoede,TS193,nRBC,IlluminaHumanMethylation450k,nRBC,No
GSM1672196,Bcell_stringent_FACS_ind10,deGoedeTS194,Bcell,F,0,NA,NA,deGoede,TS194,Bcell,IlluminaHumanMethylation450k,Bcell,No
GSM1672197,CD4Tcell_stringent_FACS_ind10,deGoedeTS194,CD4T,F,0,NA,NA,deGoede,TS194,CD4T,IlluminaHumanMethylation450k,CD4T,No
GSM1672198,CD8Tcell_stringent_FACS_ind10,deGoedeTS194,CD8T,F,0,NA,NA,deGoede,TS194,CD8T,IlluminaHumanMethylation450k,CD8T,No
GSM1672199,Granulocyte_stringent_FACS_ind10,deGoedeTS194,Gran,F,0,NA,NA,deGoede,TS194,Gran,IlluminaHumanMethylation450k,Gran,No
GSM1672200,Monocyte_stringent_FACS_ind10,deGoedeTS194,Mono,F,0,NA,NA,deGoede,TS194,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672201,NKcell_stringent_FACS_ind10,deGoedeTS194,NK,F,0,NA,NA,deGoede,TS194,NK,IlluminaHumanMethylation450k,NK,No
GSM1672202,nRBC_stringent_FACS_ind10,deGoedeTS194,nRBC,F,0,NA,NA,deGoede,TS194,nRBC,IlluminaHumanMethylation450k,nRBC,No
GSM1672203,Bcell_stringent_FACS_ind11,deGoedeTS198,Bcell,F,0,NA,NA,deGoede,TS198,Bcell,IlluminaHumanMethylation450k,Bcell,No
GSM1672204,CD4Tcell_stringent_FACS_ind11,deGoedeTS198,CD4T,F,0,NA,NA,deGoede,TS198,CD4T,IlluminaHumanMethylation450k,CD4T,No
GSM1672205,CD8Tcell_stringent_FACS_ind11,deGoedeTS198,CD8T,F,0,NA,NA,deGoede,TS198,CD8T,IlluminaHumanMethylation450k,CD8T,No
GSM1672206,Granulocyte_stringent_FACS_ind11,deGoedeTS198,Gran,F,0,NA,NA,deGoede,TS198,Gran,IlluminaHumanMethylation450k,Gran,No
GSM1672207,Monocyte_stringent_FACS_ind11,deGoedeTS198,Mono,F,0,NA,NA,deGoede,TS198,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672208,nRBC_stringent_FACS_ind11,deGoedeTS198,nRBC,F,0,NA,NA,deGoede,TS198,nRBC,IlluminaHumanMethylation450k,nRBC,No
GSM1672209,Bcell_stringent_FACS_ind12,deGoedeTS199,Bcell,F,0,NA,NA,deGoede,TS199,Bcell,IlluminaHumanMethylation450k,Bcell,No
GSM1672210,CD4Tcell_stringent_FACS_ind12,deGoedeTS199,CD4T,F,0,NA,NA,deGoede,TS199,CD4T,IlluminaHumanMethylation450k,CD4T,No
GSM1672211,CD8Tcell_stringent_FACS_ind12,deGoedeTS199,CD8T,F,0,NA,NA,deGoede,TS199,CD8T,IlluminaHumanMethylation450k,CD8T,No
GSM1672212,Granulocyte_stringent_FACS_ind12,deGoedeTS199,Gran,F,0,NA,NA,deGoede,TS199,Gran,IlluminaHumanMethylation450k,Gran,No
GSM1672213,Monocyte_stringent_FACS_ind12,deGoedeTS199,Mono,F,0,NA,NA,deGoede,TS199,Mono,IlluminaHumanMethylation450k,Mono,No
GSM1672214,NKcell_stringent_FACS_ind12,deGoedeTS199,NK,F,0,NA,NA,deGoede,TS199,NK,IlluminaHumanMethylation450k,NK,No
GSM1672215,nRBC_stringent_FACS_ind12,deGoedeTS199,nRBC,F,0,NA,NA,deGoede,TS199,nRBC,IlluminaHumanMethylation450k,nRBC,No
200693480050_R01C01,M4-Chi,LinM4,CD4T,M,0,R01C01,200693480050    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200693480050_R03C01,F2-Chi,LinF2,NK,F,0,R03C01,200693480050    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200693480050_R08C01,M12-Ind,LinM12,Mono,M,0,R08C01,200693480050    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200693480140_R01C01,M7-Mal,LinM7,CD4T,M,0,R01C01,200693480140    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200693480140_R07C01,M9-Mal,LinM9,Mono,M,0,R07C01,200693480140    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200693480149_R06C01,M3-Chi,LinM3,CD8T,M,0,R06C01,200693480149    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200693480149_R08C01,M5-Chi,LinM5,Gran,M,0,R08C01,200693480149    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200693480160_R03C01,M7-Mal,LinM7,Bcell,M,0,R03C01,200693480160    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200693480160_R07C01,U13-Ind,LinU13,Gran,NA,0,R07C01,200693480160    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200693480162_R03C01,M5-Chi,LinM5,CD8T,M,0,R03C01,200693480162    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200705360061_R02C01,M8-Mal,LinM8,Mono,M,0,R02C01,200705360061    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200705360061_R07C01,U13-Ind,LinU13,Bcell,NA,0,R07C01,200705360061    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705360097_R01C01,F1-Chi,LinF1,NK,F,0,R01C01,200705360097    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200705360097_R07C01,M3-Chi,LinM3,Mono,M,0,R07C01,200705360097    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200705360097_R08C01,M12-Ind,LinM12,CD8T,M,0,R08C01,200705360097    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200705360101_R04C01,M8-Mal,LinM8,Gran,M,0,R04C01,200705360101    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200705360101_R05C01,M11-Ind,LinM11,Bcell,M,0,R05C01,200705360101    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705360101_R08C01,M7-Mal,LinM7,NK,M,0,R08C01,200705360101    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200705860045_R02C01,M3-Chi,LinM3,Bcell,M,0,R02C01,200705860045    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705860045_R03C01,M5-Chi,LinM5,Mono,M,0,R03C01,200705860045    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200705860045_R05C01,F1-Chi,LinF1,CD4T,F,0,R05C01,200705860045    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200705940016_R07C01,F10-Ind,LinF10,Mono,F,0,R07C01,200705940016    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200693480096_R02C01,U13-Ind,LinU13,CD4T,NA,0,R02C01,200693480096    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200693480096_R07C01,F1-Chi,LinF1,CD8T,F,0,R07C01,200693480096    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200693480113_R02C01,M12-Ind,LinM12,NK,M,0,R02C01,200693480113    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200693480113_R03C01,M9-Mal,LinM9,CD4T,M,0,R03C01,200693480113    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200693480117_R03C01,F2-Chi,LinF2,CD8T,F,0,R03C01,200693480117    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200693480117_R05C01,M14-Ind,LinM14,CD4T,M,0,R05C01,200693480117    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200693480117_R07C01,M11-Ind,LinM11,Mono,M,0,R07C01,200693480117    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200693480117_R08C01,M6-Mal,LinM6,Gran,M,0,R08C01,200693480117    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200693480124_R01C01,M5-Chi,LinM5,NK,M,0,R01C01,200693480124    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200693480124_R07C01,M14-Ind,LinM14,CD8T,M,0,R07C01,200693480124    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200693480130_R04C01,F1-Chi,LinF1,Mono,F,0,R04C01,200693480130    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200693480131_R02C01,F1-Chi,LinF1,Gran,F,0,R02C01,200693480131    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200693480131_R07C01,M6-Mal,LinM6,CD8T,M,0,R07C01,200693480131    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200693480131_R08C01,M5-Chi,LinM5,Bcell,M,0,R08C01,200693480131    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200693480132_R01C01,F10-Ind,LinF10,CD8T,F,0,R01C01,200693480132    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200693480132_R05C01,M9-Mal,LinM9,Gran,M,0,R05C01,200693480132    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200693480132_R07C01,M14-Ind,LinM14,NK,M,0,R07C01,200693480132    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200693480133_R03C01,M4-Chi,LinM4,Bcell,M,0,R03C01,200693480133    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200693480133_R04C01,M12-Ind,LinM12,CD4T,M,0,R04C01,200693480133    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200693480133_R06C01,F2-Chi,LinF2,Mono,F,0,R06C01,200693480133    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200693480137_R07C01,F2-Chi,LinF2,CD4T,F,0,R07C01,200693480137    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200693480138_R07C01,M11-Ind,LinM11,Gran,M,0,R07C01,200693480138    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200693480055_R04C01,M4-Chi,LinM4,Mono,M,0,R04C01,200693480055    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200693480055_R06C01,M9-Mal,LinM9,NK,M,0,R06C01,200693480055    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200705360014_R02C01,U13-Ind,LinU13,CD8T,NA,0,R02C01,200705360014    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200705360014_R08C01,M6-Mal,LinM6,CD4T,M,0,R08C01,200705360014    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200705360063_R04C01,M6-Mal,LinM6,Bcell,M,0,R04C01,200705360063    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705360063_R06C01,M14-Ind,LinM14,Mono,M,0,R06C01,200705360063    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200705360068_R02C01,M14-Ind,LinM14,Gran,M,0,R02C01,200705360068    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200705360068_R03C01,M6-Mal,LinM6,Mono,M,0,R03C01,200705360068    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200705360068_R04C01,M8-Mal,LinM8,CD8T,M,0,R04C01,200705360068    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200705360094_R05C01,F10-Ind,LinF10,NK,F,0,R05C01,200705360094    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200705860009_R01C01,M7-Mal,LinM7,Mono,M,0,R01C01,200705860009    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200705860044_R02C01,M12-Ind,LinM12,Bcell,M,0,R02C01,200705860044    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705860044_R04C01,M3-Chi,LinM3,CD4T,M,0,R04C01,200705860044    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200705860054_R06C01,F1-Chi,LinF1,Bcell,F,0,R06C01,200705860054    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705860054_R08C01,M9-Mal,LinM9,CD8T,M,0,R08C01,200705860054    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200705940017_R05C01,M9-Mal,LinM9,Bcell,M,0,R05C01,200705940017    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705940017_R08C01,M4-Chi,LinM4,NK,M,0,R08C01,200705940017    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200693480077_R01C01,M3-Chi,LinM3,NK,M,0,R01C01,200693480077    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200693480078_R02C01,F2-Chi,LinF2,Gran,F,0,R02C01,200693480078    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200705360013_R02C01,M11-Ind,LinM11,CD8T,M,0,R02C01,200705360013    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200705360013_R05C01,M5-Chi,LinM5,CD4T,M,0,R05C01,200705360013    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200705360013_R06C01,M12-Ind,LinM12,Gran,M,0,R06C01,200705360013    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200705360022_R04C01,F10-Ind,LinF10,Gran,F,0,R04C01,200705360022    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200705360022_R06C01,M8-Mal,LinM8,CD4T,M,0,R06C01,200705360022    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200705360058_R01C01,M11-Ind,LinM11,CD4T,M,0,R01C01,200705360058    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200705360058_R02C01,F10-Ind,LinF10,Bcell,F,0,R02C01,200705360058    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705360058_R03C01,M8-Mal,LinM8,NK,M,0,R03C01,200705360058    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200705360058_R04C01,M7-Mal,LinM7,CD8T,M,0,R04C01,200705360058    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200705360058_R05C01,U13-Ind,LinU13,Mono,NA,0,R05C01,200705360058    ,Lin,NA,Mono,IlluminaHumanMethylationEPIC,Mono,No
200705360058_R07C01,M4-Chi,LinM4,Gran,M,0,R07C01,200705360058    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200705360060_R06C01,F10-Ind,LinF10,CD4T,F,0,R06C01,200705360060    ,Lin,NA,CD4T,IlluminaHumanMethylationEPIC,CD4T,No
200705360060_R08C01,M6-Mal,LinM6,NK,M,0,R08C01,200705360060    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200705360089_R04C01,M11-Ind,LinM11,NK,M,0,R04C01,200705360089    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200705360089_R06C01,M3-Chi,LinM3,Gran,M,0,R06C01,200705360089    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
200705360089_R08C01,M8-Mal,LinM8,Bcell,M,0,R08C01,200705360089    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705360090_R01C01,F2-Chi,LinF2,Bcell,F,0,R01C01,200705360090    ,Lin,NA,Bcell,IlluminaHumanMethylationEPIC,Bcell,No
200705360098_R04C01,M4-Chi,LinM4,CD8T,M,0,R04C01,200705360098    ,Lin,NA,CD8T,IlluminaHumanMethylationEPIC,CD8T,No
200705360098_R08C01,U13-Ind,LinU13,NK,NA,0,R08C01,200705360098    ,Lin,NA,NK,IlluminaHumanMethylationEPIC,NK,No
200705360110_R03C01,M7-Mal,LinM7,Gran,M,0,R03C01,200705360110    ,Lin,NA,Gran,IlluminaHumanMethylationEPIC,Gran,No
